sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
,12,22.95,,2.0,,NAVCOM INDUSTRIES LTD.,,,,156111,20160331,2.0,2.0,-0.3,,,38.6,,4.6,,
0.1,12,680.4,-11.5,72.0,,NAVKAR BUILDERS LTD.,-0.4,,0.1,156347,20160331,-48.5,-0.2,22.7,-40.1,,650.6,,669.5,,
,12,435.5,,-0.2,,NAVKETAN MERCHANTS LTD.,,,,156405,20160331,,,0.3,,,8.9,,435.9,,
47.3,12,8220.2,89.2,1587.6,,NAVNEET EDUCATION LTD.,,,,156454,20160331,313.2,12.9,1278.0,119.3,,9459.6,10.1,8036.5,,20.8
0.1,12,430.8,,0.0,,NEELAMALAI AGRO INDS. LTD.,,,2.9,157017,20160331,3.6,0.4,34.5,3.7,,327.8,,425.5,,-0.5
0.1,12,57.25,,-5.7,,NEELKANTH ROCKMINERALS LTD.,,,,157111,20160331,-3.0,,0.5,-2.6,,7.4,,57.2,,-0.4
,12,11.9,,-2.1,,NEW MARKETS ADVISORY LTD.,,,,157165,20160331,,,-0.1,,,,,11.9,,
0.1,12,1155.4,6.4,96.5,,NEERAJ PAPER MKTG. LTD.,0.1,,,157217,20160331,8.7,,6.7,,,3807.3,,1177.8,,2.2
0.1,12,2799.6,,88.6,,NEHA INTERNATIONAL LTD.,,,,157348,20160331,1.3,,22.8,,,2513.8,,2795.7,,1.3
0.1,12,514.7,0.8,-0.5,,NEIL INDUSTRIES LTD.,0.1,,0.1,157413,20160331,0.3,,8.1,,,,,520.8,,-0.6
0.4,12,5000.75,32.3,451.9,,NELCAST LTD.,0.6,,,157436,20160331,285.4,0.5,318.7,249.6,56.7,6251.6,1.5,5150.8,,0.9
,18,1455.7,,41.8,,NELCO LTD.,,-0.1,17.9,157438,20160331,38.4,7.7,-51.2,31.8,,1391.0,-1.0,1455.7,,
,12,7477.6,10.0,-89.4,,NEO CORP INTL. LTD.,0.8,0.2,,157577,20160331,19.0,0.2,-1131.1,4.3,,6591.5,3.2,7144.5,,0.3
0.2,12,329.95,,10.3,,COUNTRY CONDO'S LTD.,0.1,,,157599,20160331,2.0,0.2,7.6,,,452.7,,270.9,,1.7
0.1,12,597.65,,-9.5,,NEOGEM INDIA LTD.,,,,157604,20160331,0.7,0.1,-48.5,0.6,,234.7,,499.7,,
0.1,12,292.65,,-106.5,,NEPTUNE EXPORTS LTD.,,,,157705,20160331,,,2.4,,,5.6,,292.7,,
5.4,12,7348.0,29.7,1272.9,,NESCO LTD.,,53.0,,157795,20160331,121.3,18.0,1329.1,14.4,,2604.7,,8061.2,,6.2
,12,863.45,,98.8,,NET 4 INDIA LTD.,-256.2,,0.1,157841,20160331,-276.8,-12.3,-155.9,,,410.3,,764.6,,-8.3
0.1,12,365.65,,-63.0,,NETWORK LTD.,,,,158052,20160331,,,-302.8,,,,,198.5,,
0.2,12,1400.25,,70.4,,MONARCH NETWORTH CAPITAL LTD.,6.1,,0.7,158081,20160331,8.6,1.9,4.8,,,,0.6,1318.5,,
0.6,12,5267.9,121.2,446.4,,NEULAND LABORATORIES LTD.,7.6,,0.6,158089,20160331,281.2,3.2,264.1,148.4,109.4,5174.8,0.3,5317.7,,0.5
,12,232.1,,-7.6,1.0,PERFECT-OCTAVE MEDIA PROJECTS LTD.,0.2,,,158220,20160331,1.2,,-65.0,,,1.0,,207.0,,
,12,6904.95,-2.5,413.8,,NEW DELHI TELEVISION LTD.,-21.8,,0.6,158295,20160331,-59.7,5.7,-216.1,-43.4,,4281.1,2.8,6711.6,,-0.5
,12,293.7,,5.2,,NEW ERA ALKALOIDS & EXPORT LTD.,,,,158312,20160331,,,0.8,,,1.1,,312.9,,
0.1,12,54.85,,20.1,,NEW LIGHT APPARELS LTD.,,,,158497,20160331,,,0.3,,,72.3,,60.1,,
,12,4036.75,353.2,581.0,,SAHYADRI INDUSTRIES LTD.,0.3,67.0,0.2,158596,20160331,694.0,3.4,-109.0,225.1,,3883.5,,3733.4,,44.0
,12,57.55,,0.6,,NEXUS COMMODITIES & TECHNOLOGIES LTD.,,,,158951,20160331,,,0.5,,,3.3,,57.9,,
0.3,12,417.9,,18.2,,NEYCER INDIA LTD.,0.5,,0.4,158981,20160331,0.5,0.1,-14.8,0.6,,226.9,,413.4,,-0.7
,12,243397.1,889.9,14512.9,,N L C INDIA LTD.,,30.4,20.0,158982,20160331,38654.6,43.0,12043.7,37157.1,125.4,67192.1,,255460.0,164.8,30.2
,12,2054.45,,-778.5,,NICCO CORPN. LTD.,,,,159040,20160331,,,-508.7,,,67.9,,2138.3,,
15.4,12,540.9,31.6,69.0,,NICCO PARKS & RESORTS LTD.,0.2,5.7,,159048,20160331,55.8,1.4,49.1,16.2,,426.3,,577.3,,0.7
,12,117.25,0.4,-6.8,,NICCO UCO ALLIANCE CREDIT LTD.,,,,159052,20160331,0.3,0.4,-95.8,,,0.8,,112.5,,
988.6,12,258541.2,143.5,97.6,,PIRAMAL ENTERPRISES LTD.,,,727.9,159120,20160331,2821.8,68.1,9957.0,835.2,742.7,18904.4,91.0,317063.6,,26.8
,12,20.95,,,,NIDHI GRANITES LTD.,,,,159194,20160331,,,0.7,,,,,21.3,,
,12,1154.25,-2.0,127.1,,NIKHIL ADHESIVES LTD.,,,20.1,159439,20160331,8.4,0.1,15.9,6.1,,2956.8,,1191.4,,-0.1
0.3,12,109.75,,2.1,,NIKKI GLOBAL FINANCE LTD.,,,,159553,20160331,,,-1.0,,,0.7,,111.5,,
0.6,12,3552.15,,-24.1,,NILA INFRASTRUCTURES LTD.,0.2,,,159636,20160331,16.9,1.4,170.4,3.7,,1808.4,,3676.1,,11.6
,12,668.1,,-1.7,,NILACHAL REFRACTORIES LTD.,,,2.3,159642,20160331,-1.3,,-47.5,-1.3,,5.0,,657.9,,
,12,56.75,,-0.3,,PADMANABH INDUSTRIES LTD.,,,,159677,20160331,,,-0.5,,,3.1,,56.8,,
0.2,12,1113.0,2.0,145.2,,NILE LTD.,,,,159683,20160331,38.8,0.6,70.6,7.6,,4776.1,,1098.7,,
287.6,12,9365.9,-16.0,1666.3,,NILKAMAL LTD.,,,,159783,20160331,129.3,-8.4,1038.9,171.6,22.0,20037.6,2.5,9472.9,,-36.1
,12,202.25,76.2,0.1,,NILKANTH ENGINEERING LTD.,,,,159789,20160331,130.9,51.7,0.8,3.0,,1.1,,202.7,,
,12,245.25,,-14.7,,NIMBUS INDUSTRIES LTD.,,,,159868,20160331,,,2.3,,,986.1,,304.8,,
,12,143.15,-1.1,-2.2,,NIRAJ ISPAT INDS. LTD.,,,0.8,160107,20160331,9.5,,9.6,10.6,,68.8,,156.6,,
0.2,12,109.95,,-5.0,,NIRAV COMMERCIALS LTD.,,,,160177,20160331,,,1.7,,,73.0,,111.4,,
,12,12180.25,266.2,2052.9,,NIRLON LTD.,,,,160251,20160331,316.1,38.6,435.7,10.6,,372.3,0.3,23768.4,,0.4
714.9,12,59310.55,457.4,12152.9,,NIRMA LTD.,,,1.5,160259,20160331,3211.3,38.8,5830.3,2437.5,,47703.9,,60807.4,,33.1
137.8,12,14453.3,-22.6,-135.4,,NITCO LTD.,,-8.2,,160802,20160331,-127.8,-98.0,-627.7,-10.2,,8558.7,,14362.4,,11.2
,12,5811.1,64.2,-335.6,,NITIN FIRE PROTECTION INDS. LTD.,0.5,,10.4,160874,20160331,184.9,25.0,54.4,100.9,,4603.6,-11.9,5837.2,,6.2
1.1,12,6245.5,3.8,1003.9,,NITIN SPINNERS LTD.,,-3.2,0.4,160920,20160331,41.6,1.4,441.6,11.2,10.1,7577.3,0.3,6370.8,,-0.4
,12,2422.6,,-1288.2,,NIVEDITA MERCANTILE & FINANCING LTD.,,,,161026,20160331,,,57.2,,,,,3118.1,,
,12,84.85,-0.3,-80.2,,NIWAS SPINNING MILLS LTD.,,,73.3,161059,20160331,-6.2,,53.7,-4.0,,50.9,,75.3,,
5.0,12,141.75,0.2,2.9,,VEERHEALTH CARE LTD.,,,,161076,20160331,8.4,1.4,0.2,6.8,,21.9,,142.7,,
,12,201.55,,-3.3,,NOBLE EXPLOCHEM LTD.,,,,161147,20160331,,,-6.4,,,,,200.7,,
,12,36.25,,2.0,,NOBLE POLYMERS LTD.,,,,161186,20160331,,,0.0,,,12.9,,29.8,,
,12,368.35,9.0,-73.8,,NOIDA MEDICARE CENTRE LTD.,0.3,,,161247,20160331,10.8,0.2,-101.9,0.2,,100.5,,427.8,,1.1
5.6,12,6811.15,1.6,711.1,,NOIDA TOLL BRIDGE CO. LTD.,117.2,,,161258,20160331,113.3,-9.7,823.9,,,1289.5,,7082.9,,4.2
,12,204.25,4.9,5.6,,NORBEN TEA & EXPORTS LTD.,,0.2,,161350,20160331,5.0,,0.3,-1.8,,47.4,,208.7,1.7,
0.1,12,181.35,,13.4,,NORRIS MEDICINES LTD.,0.1,,0.5,161421,20160331,3.2,,0.4,3.0,,188.6,,181.2,,
1.6,12,1651.1,,21.3,,NORTH EASTERN CARRYING CORPN. LTD.,-24.5,-0.7,4.2,161507,20160331,-20.1,-10.8,56.4,,,5386.2,,1670.3,,15.9
0.1,12,204.85,,8.2,,NETTLINX LTD.,,,,161626,20160331,6.3,3.6,12.2,1.8,,71.2,,220.0,,0.9
0.1,12,232.0,,-18.0,,NORTHERN PROJECTS LTD.,,,,161695,20160331,,,-0.3,,,,,232.1,,
0.2,12,46.1,,22.2,,NORTHLINK FISCAL & CAPITAL SERVICES LTD.,,,,161729,20160331,6.1,,0.6,,,26.1,,49.2,,6.1
,12,419.95,,-13.1,,NOUVEAU GLOBAL VENTURES LTD.,0.1,,,161788,20160331,1.6,0.2,-3.3,,,34.3,,398.4,,1.3
,9,80.0,,-0.1,,NOVA ELECTRO MAGNETICS LTD.,,,,161820,20160331,,,-0.9,,,,,80.0,,
0.3,12,2936.4,,127.2,,NOVA IRON & STEEL LTD.,,,,161841,20160331,36.9,0.1,-47.6,2.6,,170.1,,3148.0,,
,12,311.25,,215.2,,G S L NOVA PETROCHEMICALS LTD.,,-35.8,20.2,161853,20160331,-885.4,,23.8,-849.6,,85.9,,438.8,,
,6,0.15,,,,NOVA STEELS (INDIA) LTD.,,,,161866,20160331,,,-5.9,,,,,0.2,,
451.5,12,22214.25,,2530.9,,NOVARTIS INDIA LTD.,,,1698.3,161904,20160331,-17.7,-6.8,1986.1,-11.4,,8199.7,,23556.7,,-4.2
0.6,12,241.1,,3.4,,SPISYS LTD.,,,,162002,20160331,3.3,,6.0,0.4,,230.1,,178.0,,2.9
,12,104.6,1.0,-0.7,,NOVOPAN INDUSTRIES LTD.,,,,162024,20160331,1.0,,-86.8,,,10.5,,315.6,,
,12,336.35,,53.1,,PRESSMAN ADVERTISING LTD.,0.2,,,162111,20160331,0.2,,40.7,,,467.1,,324.8,,
,12,455.6,105.7,-16.0,,ASIT C. MEHTA FINANCIAL SERVICES LTD.,,,,162140,20160331,106.5,0.4,-22.9,,,32.3,0.4,843.6,,
22.2,12,5764.1,,115.0,,NUCLEUS SOFTWARE EXPORTS LTD.,27.1,,,162142,20160331,48.2,1.7,446.6,6.8,192.3,2781.7,14.1,5847.7,,-1.5
1.1,12,7791.35,4.1,130.4,,SWELECT ENERGY SYSTEMS LTD.,0.2,,5.2,162229,20160331,-117.7,4.9,222.6,-128.0,4.8,569.5,0.9,7487.6,,0.2
0.3,12,199.2,,10.2,,NUTECH GLOBAL LTD.,,,,162371,20160331,0.2,0.2,1.2,,,394.2,,212.8,,
,12,1407.5,21.4,-84.1,,NUTRAPLUS INDIA LTD.,0.5,4.4,11.9,162387,20160331,116.5,6.2,79.3,77.7,,862.2,,1664.3,,5.5
,12,2.7,,0.0,,A A R V INFRATEL LTD.,,,,162457,20160331,,,-0.4,,,,,2.7,,
486.4,12,38426.3,700.2,6444.1,,O C L INDIA LTD.,,,5.2,162488,20160331,1668.4,61.5,2461.8,861.2,38.6,30440.0,0.6,43656.4,0.2,44.7
5.5,12,1448.35,1.7,282.0,,O K PLAY INDIA LTD.,,,,162540,20160331,75.7,1.6,-19.9,82.4,,1023.3,0.5,1512.3,,-10.5
0.1,12,77.45,,0.6,,OASIS SECURITIES LTD.,,,,162802,20160331,,,-3.5,,,,,75.7,,
,12,157.5,,17.5,,OBJECTONE INFORMATION SYSTEMS LTD.,1.3,,,162878,20160331,4.7,0.2,12.5,,,69.2,,169.5,,3.0
,12,288.15,1.6,7.7,,OCEAN AGRO (INDIA) LTD.,,,,162905,20160331,4.2,,3.6,2.5,,227.6,0.1,291.5,,
,12,82.05,,,,GUJARAT COTEX LTD.,,,,163050,20160331,,,0.1,,,39.7,,75.1,,
0.6,12,253.3,,12.3,,PRITHVI EXCHANGE (INDIA) LTD.,-0.1,0.1,,163052,20160331,0.0,-0.2,20.1,,,17.5,,261.3,,0.2
,12,53.25,,2.7,,OCTAL CREDIT CAPITAL LTD.,,,,163053,20160331,,,0.9,,,,,53.6,,
,12,942.45,,-39.8,,ODYSSEY CORPORATION LTD.,,,,163136,20160331,2.0,0.1,14.9,,,294.8,,839.9,,1.9
,12,127.3,,25.8,,ODYSSEY TECHNOLOGIES LTD.,1.4,,,163146,20160331,1.3,0.0,27.4,-0.1,36.8,106.6,,138.9,,
,12,2429345.6,4911.5,398938.6,,OIL & NATURAL GAS CORPN. LTD.,,,2.0,163226,20160331,81831.7,1007.5,161399.3,29598.7,3875.8,805370.5,215.3,2593253.9,,-1954.0
,12,4606.35,,83.0,,OIL COUNTRY TUBULAR LTD.,4.9,,0.3,163228,20160331,-142.1,1.0,-66.0,-149.4,4.2,1532.1,1.4,4372.5,,
,12,379199.6,1044.4,36284.9,,OIL INDIA LTD.,,,,163229,20160331,19374.4,-250.1,23301.1,976.6,425.0,97554.7,484.2,384216.9,26.6,139.4
,12,4.1,,-0.6,,OLYMPIA CAPITALS LTD.,,,,163386,20160331,,,0.7,,,,,6.4,,
0.9,12,510.4,,-108.1,,OLYMPIA INDUSTRIES LTD.,4.0,0.4,43.8,163397,20160331,9.7,2.1,63.0,0.2,,1840.4,,577.5,,3.0
0.6,12,1040.15,,-22.7,,OLYMPIC CARDS LTD.,,,,163406,20160331,,,-34.0,,,542.1,,1032.8,,
0.1,12,17.9,,-1.5,,OLYMPIC MANAGEMENT & FINANCIAL SERVICES LTD.,,,,163418,20160331,,,-1.0,,,0.6,,17.5,,
0.1,12,11778.9,,1747.0,,OLYMPIC OIL INDS. LTD.,,,,163423,20160331,,,85.9,,,19100.6,,12474.6,,
11.4,12,7341.35,24.7,605.8,,OM METALS INFRAPROJECTS LTD.,-0.5,,,163534,20160331,295.5,-6.8,320.8,273.9,,1753.6,,7711.1,,0.3
,12,5308.05,0.4,501.7,,OMAX AUTOS LTD.,-9.3,,10.5,163701,20160331,59.4,-25.4,79.1,4.1,18.5,11672.1,4.0,5256.6,,2.8
55.7,12,49757.1,,2996.6,,OMAXE LTD.,7.0,,0.5,163705,20160331,16.7,11.9,514.7,-0.4,,11382.5,2.0,49903.7,,-3.8
,12,93.55,,,,OMEGA AG-SEEDS (PUNJAB) LTD.,,,,163714,20160331,,,0.3,,,4.9,,93.6,,
,12,7.65,,-0.2,,OMEGA INTERACTIVE TECHNOLOGIES LTD.,,,,163753,20160331,,,0.1,,,0.7,,7.8,,
,12,51.05,,-0.2,,OMKAR OVERSEAS LTD. (GUJARAT),,,,163868,20160331,,,0.2,,,15.2,,51.2,,
,12,95.55,,3.3,,OMKAR PHARMACHEM LTD.,,,,163869,20160331,,,-1.2,,,,,97.1,,
,12,133.05,,,,OMNI AX`S SOFTWARE LTD.,,,,163906,20160331,,,-0.4,,,,,132.6,,
,12,61.35,,-1.5,,OMNITEX INDUSTRIES (INDIA) LTD.,,,,163976,20160331,,,-0.6,,,4.0,,61.0,,
,12,14.8,,0.7,,SAKA LTD.,,,,164111,20160331,,,-0.9,,,0.2,,14.4,,
,12,26.15,,-6.9,,VIRGO GLOBAL LTD.,,,,164173,20160331,,,-4.4,,,0.9,,27.7,,
,12,10732.85,,494.7,,ONMOBILE GLOBAL LTD.,-223.7,,1.1,164193,20160331,-227.6,0.5,57.4,,,3331.6,5.4,10437.6,,
3.5,12,868.1,,-0.7,,ONWARD TECHNOLOGIES LTD.,-108.4,-3.0,0.3,164242,20160331,-192.1,-32.3,10.8,-0.3,,892.1,-43.6,925.0,,-4.5
0.4,12,23413.15,-7.5,3610.3,,OPTO CIRCUITS (INDIA) LTD.,0.1,,,164456,20160331,-7.2,,-180.2,0.2,37.6,766.7,,22584.1,,
,12,55.95,,-5.5,,ORACLE CREDIT LTD.,,,,164499,20160331,,,-1.7,,,,,55.3,,
1.4,12,1659.4,3.7,195.3,,ORBIT EXPORTS LTD.,1.7,0.0,2.3,164563,20160331,95.4,7.6,245.3,86.5,,1484.6,,1763.1,,-4.1
,12,53.3,,23.0,,FRUITION VENTURE LTD.,0.1,,,164612,20160331,0.1,,11.7,,,,,55.8,,
0.4,12,41592.7,19.1,2112.9,,ORCHID PHARMA LTD.,,,,164629,20160331,34.2,0.7,-2742.7,14.1,288.4,8898.8,0.3,40625.2,,
,12,707254.9,12820.0,179860.0,,TATA CONSULTANCY SERVICES LTD.,4450.0,3180.0,50.0,164646,20160331,27050.0,3620.0,230750.0,1930.0,2290.0,858670.0,,779480.0,,40.0
,12,324.0,0.2,35.2,,ORGANIC COATINGS LTD.,-0.7,,0.4,164698,20160331,-1.4,0.1,-12.1,2.1,,452.5,,285.0,,-3.1
,12,2518.0,6.4,88.6,,ORIENT ABRASIVES LTD.,,,,164740,20160331,23.9,4.0,236.1,21.3,30.0,3113.2,,2767.9,,-5.9
1.2,12,556.6,12.3,-61.7,,ORIENT BEVERAGES LTD.,0.2,-3.8,,164751,20160331,65.2,0.7,16.4,39.2,,389.2,,598.2,,5.6
779.5,12,27928.7,1145.4,2576.0,,ORIENT CEMENT LTD.,36.2,,9.9,164761,20160331,14279.2,22.4,622.4,12853.7,,18130.0,57.8,30114.2,,-2.2
115.0,12,4135.8,0.6,416.3,,ORIENT BELL LTD.,0.5,0.9,,164762,20160331,6.3,1.3,64.4,-0.2,,7578.5,0.6,4615.6,,-3.3
464.8,12,13408.15,27.8,761.2,,ORIENT PAPER & INDS. LTD.,,,15.8,164832,20160331,281.5,28.5,210.2,208.8,3.1,20254.1,24.1,13875.2,,-7.7
4.7,12,1565.8,55.4,183.9,,ORIENT PRESS LTD.,0.8,0.9,,164839,20160331,78.1,9.7,23.8,6.9,,2129.7,1.4,1541.9,,3.0
,12,217.05,,7.1,,ORIENT TRADELINK LTD.,,,,164867,20160331,,,-15.1,,,72.3,,265.0,,
181.6,12,2340762.15,9701.0,-14158.4,,ORIENTAL BANK OF COMMERCE,,,109.1,164888,20160331,10822.7,1121.7,1560.8,,,,,2397680.0,,
,12,4040.45,2.6,683.8,,ORIENTAL CARBON & CHEMICALS LTD.,,0.5,,164895,20160331,97.4,2.8,529.9,65.6,7.5,2885.9,4.2,4179.0,,3.1
,12,6043.45,1.1,28.7,,ORICON ENTERPRISES LTD.,0.1,,20.0,164907,20160331,0.2,,158.2,0.8,,711.4,,6046.0,,-1.8
117.9,12,8006.6,10.1,223.4,,ORIENTAL HOTELS LTD.,,,,164948,20160331,-192.4,30.9,-178.5,65.5,,3095.7,18.9,7002.7,,1.4
0.1,12,1107.55,-3.3,254.8,,ORIENTAL TRIMEX LTD.,,,74.8,165018,20160331,-25.5,-0.1,11.0,,,523.0,,919.1,,-0.6
0.6,12,9334.75,,,,ORISSA MINERALS DEVELOPMENT CO. LTD.,,,,165172,20160331,20.5,,106.3,0.6,,,,9394.5,3.2,
,12,4618.95,,151.9,,ORISSA SPONGE IRON & STEEL LTD.,,,63.7,165191,20160331,-4.7,-0.9,-674.3,,,,,5831.2,,-1.2
,12,4372.6,,320.7,32.1,ORTEL COMMUNICATIONS LTD.,5.9,4.0,10.0,165297,20160331,602.4,68.9,119.3,,,1665.6,4.1,4785.2,562.3,0.6
,12,667.85,1.4,39.4,,ORTIN LABORATORIES LTD.,0.1,,0.3,165319,20160331,13.4,0.0,8.3,8.2,,675.6,,658.2,,3.7
0.1,12,46.3,,-2.5,,OSCAR GLOBAL LTD.,,,,165356,20160331,,,0.8,,,99.9,,46.8,,
,12,24601.25,,720.3,,OSCAR INVESTMENTS LTD.,,,,165360,20160331,,,-326.6,,,,,23867.3,,
0.1,12,10.45,,-1.9,,OSEASPRE CONSULTANTS LTD.,,,,165384,20160331,,,0.8,,,0.3,,10.7,,
,12,112.35,,-0.2,,OSIAJEE TEXFAB LTD.,,,,165429,20160331,,,0.2,,,412.5,,75.7,,
,12,5816.7,-7.1,970.1,,OSWAL AGRO MILLS LTD.,,,,165506,20160331,-5.0,0.3,41.0,1.8,,151.3,,5826.0,,
,12,22357.2,7.3,-2408.9,,OSWAL GREENTECH LTD.,-0.1,,,165512,20160331,5.3,-2.8,379.0,-21.8,,404.1,-0.2,22510.5,,22.9
0.1,12,25.75,,-0.8,,OSWAL LEASING LTD.,,,,165543,20160331,,,0.8,,,,,26.1,,
,12,,,49.4,,OSWAL OVERSEAS LTD.,0.1,,,165549,20160331,3.2,,-65.2,1.7,,597.2,,472.7,,0.8
,12,53.6,,-1.1,,OSWAL YARNS LTD.,,,,165578,20160331,,,0.0,,,42.0,,55.0,,
0.1,12,7.95,,1.3,,OTCO INTERNATIONAL LTD.,0.1,,,165591,20160331,0.1,,6.8,,,55.0,,12.1,,
31.4,12,25882.85,13.4,649.1,,OTIS ELEVATOR CO. (INDIA) LTD.,-33.4,,3.3,165603,20160331,24.3,2.9,1285.8,27.5,129.3,11729.8,,27126.9,,-2.2
,12,16577.8,3.7,363.2,,OUDH SUGAR MILLS LTD. [MERGED],1.3,,4.3,165636,20160331,27.2,1.9,62.9,23.8,,12256.9,,16492.8,,-3.5
,12,28.95,,-1.3,,OVERSEAS SYNTHETICS LTD.,,,,165728,20160331,,,-0.8,,,,,29.2,,
,12,581.35,0.4,-63.5,,OVOBEL FOODS LTD.,,,,165743,20160331,10.2,2.0,41.8,7.5,,1126.6,,605.9,,0.3
0.1,12,11.2,,-0.8,,OXFORD INDUSTRIES LTD.,,,,165782,20160331,,,-3.9,,,,,10.7,,
0.1,12,5591.0,,-551.8,,P B A INFRASTRUCTURE LTD.,,,,165960,20160331,-20.3,,-249.4,-8.4,,1103.1,,5694.4,,-0.8
,12,1430.9,,182.4,,P B M POLYTEX LTD.,2.1,0.4,2.4,165991,20160331,-13.9,0.9,67.6,-19.7,,1928.1,,1412.4,,-7.6
1.5,12,879.95,,60.3,,P C S TECHNOLOGY LTD.,,,,166203,20160331,-8.9,-2.1,55.8,-5.6,,632.4,-0.7,662.5,,-0.5
0.1,12,2616.45,122.7,278.8,,P G FOILS LTD.,,,100.0,166391,20160331,130.3,0.2,96.9,3.4,4.5,2354.8,,2786.9,,4.0
6.6,12,477.2,,-12.1,,P G INDUSTRY LTD.,0.2,,,166398,20160331,-0.7,-0.9,7.0,-0.1,,646.0,,509.2,,0.1
0.6,12,24.6,,-1.3,,KORE FOODS LTD.,,,,166479,20160331,0.1,,-12.0,0.1,,43.1,,22.1,,
328.8,12,21443.15,1204.8,3527.1,,P I INDUSTRIES LTD.,,,,166523,20160331,3906.0,75.3,3133.6,2606.9,231.2,23864.8,21.4,23673.3,,
0.1,12,278.25,,-9.0,,MATRA KAUSHAL ENTERPRISE LTD.,,,,166893,20160331,,,-3.4,,,243.5,,239.7,,
,12,614.25,,105.9,,8K MILES SOFTWARE SERVICES LTD.,2.0,,,167057,20160331,7.9,0.8,12.2,,3.7,209.6,,749.7,,5.1
0.4,12,52649.0,,-10875.7,,P N B GILTS LTD.,-1.2,,,167122,20160331,-5.0,-0.4,345.0,,,0.6,-3.4,57698.1,,
230.6,12,245472.2,,-97904.4,,P N B HOUSING FINANCE LTD.,95.9,,,167123,20160331,333.5,63.3,3264.7,,,,103.4,297376.5,,
,12,30292.35,,1238.9,,P S L LTD.,,,21.6,167623,20160331,,,-13559.8,,,1027.7,,28491.5,,
2.7,12,1818.75,0.1,138.8,,P T C INDUSTRIES LTD.,0.8,,0.3,167786,20160331,66.4,0.5,61.5,61.0,8.4,979.8,0.1,2031.8,,-0.8
0.1,12,517.3,-21.5,58.7,,FIBERWEB (INDIA) LTD.,0.1,,25.3,167864,20160331,-102.8,0.2,71.0,-65.6,,652.7,,617.8,,
,12,54.5,,8.8,,PACE AUTOMATION LTD.,0.3,,,168032,20160331,0.3,,3.4,,,46.1,,58.9,,
0.1,12,225.45,,0.6,,S V C RESOURCES LTD.,,,,168049,20160331,0.2,,0.1,0.2,,3.2,,225.8,,
0.2,12,1207.05,48.0,-38.8,,PACIFIC INDUSTRIES LTD.,,,0.4,168170,20160331,134.0,38.1,9.0,47.0,,610.1,,1228.3,,0.9
,12,71.5,,-0.2,,PADAM COTTON YARNS LTD.,,,,168311,20160331,,,-1.4,,,0.5,,70.9,,
,12,280.3,,14.2,,PADMALAYA TELEFILMS LTD.,,,3.6,168449,20160331,,,34.8,,,22.3,,286.3,,
669.8,12,12347.25,1.6,2164.4,,PAGE INDUSTRIES LTD.,16.4,,,168589,20160331,192.7,23.5,2326.6,101.9,,17729.4,27.2,13491.0,,7.7
0.1,12,3.1,,-0.6,,PAL CREDIT & CAPITAL LTD.,-0.1,,,168745,20160331,-1.1,-1.0,-6.1,,,,,2.6,,
,12,113.1,,-100.6,,PALCO METALS LTD.,,,8.0,168889,20160331,-97.1,,2.6,,,,,119.1,,
,12,67.95,,,,GHUSHINE FINTRRADE OCEAN LTD.,,,,168989,20160331,,,0.3,,,163.1,,111.7,,
0.1,12,3.2,,-0.2,,PALSOFT INFOSYSTEMS LTD.,,,,169119,20160331,,,-6.6,,,,,1.2,,
,12,11.65,12.4,5.5,,PAN ELECTRONICS (INDIA) LTD.,,,,169263,20160331,250.3,0.5,-2.5,32.9,,0.5,,264.8,,
,12,3321.4,-8.7,-121.9,,ALCHEMIST REALTY LTD.,,,,169297,20160331,-10.3,,-7.5,,,,,3356.3,,-1.6
258.9,12,17052.6,-30.9,978.5,,PANACEA BIOTEC LTD.,5.3,,496.5,169324,20160331,-116.4,10.9,8.7,-15.6,662.8,6472.6,10.5,20726.2,,-10.9
,12,154.15,,83.7,,PANAFIC INDUSTRIALS LTD.,,,,169343,20160331,,,1.8,,,,,151.9,,
10.9,12,4508.7,19.4,212.2,,PANAMA PETROCHEM LTD.,1.1,,,169370,20160331,59.1,3.3,202.0,20.8,3.9,7215.8,,4398.9,,0.8
,12,3041.0,,34.5,,PANCHMAHAL STEEL LTD.,0.2,,0.1,169500,20160331,5.7,0.5,-125.9,3.6,,3170.4,,2839.6,,1.4
0.2,12,351.25,2.1,51.2,,PANCHSHEEL ORGANICS LTD.,,1.8,,169542,20160331,16.1,0.8,30.4,11.4,,381.9,,371.1,,
0.1,12,96.75,,2.4,,VIJI FINANCE LTD.,,,,169724,20160331,1.4,,3.4,,,,,100.1,,1.4
1.4,12,180.5,,-2.0,,PANJON LTD.,,,,169725,20160331,0.5,,3.6,0.5,,122.7,,180.4,,
,12,257.95,,-1.5,,PANKAJ PIYUSH TRADE & INVST. LTD.,,,,169829,20160331,,,-12.2,,,,,252.1,,
